item_id,name,description,special_handling_instructions,dimensions_cm,unit_weight_kg,category,is_fragile,is_hazardous,reorder_point,economic_order_quantity,supplier_id,manufacturing_cost_per_unit
PROD-00654,Business-focused systematic time-frame,Sapiente dolore incidunt expedita a maxime iure. Incidunt nesciunt exercitationem impedit laborum tempore. Magnam nobis placeat laboriosam perferendis.,"None, Fragile, handle with care.",26x27x18,45.8,Medical Supplies,True,False,387,360,SUP-015,1774.74
PROD-00655,Exclusive zero tolerance interface,Nisi error numquam natus. Quas iusto laboriosam vero. Nostrum delectus sit dolor.,Standard handling.,94x54x29,199.3,Household,False,False,87,114,SUP-012,2826.33
PROD-00656,Enterprise-wide static policy,Recusandae voluptates et praesentium fugiat ea. Asperiores vero iure adipisci laborum occaecati nemo. Temporibus suscipit nesciunt reiciendis quas pariatur architecto ullam. Enim commodi facilis veritatis cumque assumenda culpa.,Standard handling.,81x62x10,45.26,Household,False,False,439,397,SUP-013,3825.04
PROD-00657,Optimized 3rdgeneration attitude,Consequatur deserunt maiores facilis accusantium. Impedit voluptas debitis reprehenderit modi animi. Nulla laborum voluptatem quis. Quidem molestiae quidem molestias.,Standard handling.,81x31x14,138.33,Hardware,False,False,472,649,SUP-011,3773.31
PROD-00658,Optimized leadingedge secured line,Dolorum repellat a numquam dolorum.,"None, Fragile, handle with care., Keep refrigerated.",8x37x42,123.73,Perishable,True,False,360,295,SUP-004,3388.69
PROD-00659,Persevering even-keeled leverage,Hic et sequi libero voluptates fugit.,Standard handling.,31x62x18,170.11,Household,False,False,213,916,SUP-007,3893.86
PROD-00660,Cross-platform multi-state system engine,Fugiat adipisci fugiat architecto distinctio eum recusandae. Non cupiditate laboriosam ipsum delectus. Laudantium alias accusantium quaerat vitae nihil impedit corporis.,"None, Hazardous material, consult safety data sheet.",53x48x33,58.69,Medical Supplies,False,True,405,871,SUP-014,2745.55
PROD-00661,Multi-tiered even-keeled intranet,Aut doloremque incidunt dignissimos. Illum sequi repellat ut.,Standard handling.,17x49x46,150.45,Household,False,False,141,360,SUP-007,4156.11
PROD-00662,Decentralized incremental archive,Nostrum nostrum eos corrupti labore alias totam. Culpa laudantium omnis laborum ea exercitationem. Deleniti maiores occaecati accusantium debitis consequatur.,Standard handling.,9x35x13,90.62,Household,False,False,125,628,SUP-016,1475.94
PROD-00663,Assimilated impactful Internet solution,Placeat quibusdam earum. Vero laboriosam dicta eaque voluptates nihil.,"None, Fragile, handle with care.",57x26x16,117.67,Household,True,False,200,310,SUP-018,2792.58
PROD-00664,Open-architected neutral toolset,In amet ullam ab saepe cum voluptate amet. Exercitationem cum ratione repellendus facilis quae perferendis recusandae. Dolores repudiandae voluptatibus culpa nemo soluta doloribus.,Standard handling.,72x25x17,40.85,Electronics,False,False,193,346,SUP-014,4618.46
PROD-00665,Synchronized methodical archive,Autem iste corporis fuga beatae vel voluptatem. Corporis placeat consequatur ad recusandae.,Standard handling.,48x15x23,25.41,Books,False,False,458,607,SUP-020,4497.49
PROD-00666,Operative reciprocal contingency,Atque ipsam aliquid.,Standard handling.,44x22x37,7.68,Clothing,False,False,90,560,SUP-008,2919.83
PROD-00667,Cloned systemic toolset,Molestiae ratione accusamus placeat accusantium. Repudiandae reiciendis consequatur ipsa deleniti. Quia occaecati enim.,"None, Fragile, handle with care.",42x73x36,96.39,Books,True,False,358,584,SUP-003,234.78
PROD-00668,Integrated dynamic core,Perferendis culpa distinctio facilis. Illo delectus sint sequi quisquam.,Standard handling.,89x78x46,92.67,Hardware,False,False,203,800,SUP-004,98.3
PROD-00669,Customizable didactic structure,A suscipit enim neque perferendis odio repellendus. Laborum voluptatem est nobis soluta earum consequatur ad. Harum doloribus adipisci similique. Animi deserunt ex natus.,Standard handling.,65x73x38,77.17,Hardware,False,False,202,279,SUP-009,2037.26
PROD-00670,Reactive maximized standardization,Voluptas ullam nam sequi saepe dolorum. Blanditiis fugiat tempore sed voluptas.,"None, Fragile, handle with care.",41x32x23,92.1,Household,True,False,349,118,SUP-004,4688.54
PROD-00671,Optional demand-driven monitoring,Debitis iusto officia doloribus porro rerum. Libero magni recusandae voluptatibus.,Standard handling.,51x63x17,181.12,Medical Supplies,False,False,389,260,SUP-003,1499.06
PROD-00672,Fully-configurable eco-centric definition,Modi soluta itaque labore fugiat nostrum. Nemo corporis nihil impedit in maxime sed sit. Illum ipsa neque voluptatibus.,Standard handling.,40x6x29,34.21,Electronics,False,False,301,226,SUP-004,120.51
PROD-00673,Horizontal hybrid focus group,Minima optio enim dignissimos porro explicabo provident. Voluptatum totam blanditiis officia.,Standard handling.,70x32x34,76.51,Medical Supplies,False,False,419,507,SUP-013,3918.62
PROD-00674,Devolved holistic superstructure,Dolore vitae beatae eaque nihil nihil. Sint magni nisi voluptatem neque nesciunt.,"None, Keep refrigerated.",6x5x7,192.91,Perishable,False,False,181,159,SUP-020,1774.41
PROD-00675,Streamlined tertiary product,Repellat placeat dolores animi nihil. Labore reprehenderit corrupti occaecati cumque. Enim minima dolorem maiores repudiandae.,Standard handling.,12x20x46,39.0,Hardware,False,False,343,694,SUP-003,628.58
PROD-00676,Implemented hybrid encoding,Laboriosam odio consectetur nobis. Possimus possimus doloremque. Qui iusto eius ullam voluptatum vitae aliquam.,Standard handling.,76x26x28,176.02,Books,False,False,401,731,SUP-001,4944.05
PROD-00677,Enhanced zero tolerance open architecture,Quam eius id. Rerum exercitationem quia error sapiente.,Standard handling.,59x59x27,138.42,Hardware,False,False,123,570,SUP-007,4697.99
PROD-00678,Open-architected multi-state database,Quis minus ab cumque voluptatum ea culpa esse.,Standard handling.,36x39x27,126.17,Hardware,False,False,423,382,SUP-001,2835.51
PROD-00679,Multi-channeled tertiary software,Quasi aliquam dicta voluptatum quia corrupti officiis. Magni consectetur ea fugiat. Minima reiciendis nesciunt maiores.,"None, Fragile, handle with care.",61x74x30,17.99,Medical Supplies,True,False,109,742,SUP-003,3919.06
PROD-00680,Robust exuding Graphic Interface,Tempora sed numquam maiores. Facilis magnam asperiores tempora. Tempore error placeat at.,Standard handling.,7x22x19,105.02,Medical Supplies,False,False,461,181,SUP-001,2750.74
PROD-00681,Advanced even-keeled focus group,Aperiam ipsam eligendi sint occaecati. Necessitatibus ullam quidem fugit numquam culpa cum.,Standard handling.,70x13x6,87.88,Books,False,False,274,839,SUP-016,1671.3
PROD-00682,Team-oriented composite monitoring,Quos voluptatem dignissimos voluptas necessitatibus cupiditate nam magni. Reprehenderit minima quo provident aperiam.,Standard handling.,43x56x14,81.55,Household,False,False,283,642,SUP-013,1950.46
PROD-00683,Optional tangible orchestration,Quas laboriosam quam assumenda rem consequuntur. Cum ex corporis excepturi dolore.,Standard handling.,25x75x7,42.7,Electronics,False,False,461,354,SUP-009,3999.86
PROD-00684,Synchronized zero tolerance synergy,Totam at eveniet possimus fuga itaque fugit. Ab asperiores fugiat autem ab culpa cumque.,"None, Fragile, handle with care.",96x16x45,50.92,Clothing,True,False,323,778,SUP-013,3625.51
PROD-00685,User-centric regional infrastructure,Dignissimos sint dolorem ipsam. Ducimus ex est repellat eaque repudiandae.,"None, Fragile, handle with care.",22x15x31,27.33,Electronics,True,False,401,125,SUP-005,2481.11
PROD-00686,Optimized user-facing extranet,Sint delectus expedita et magni. Ullam odio tempora nobis at.,Standard handling.,99x63x42,7.59,Clothing,False,False,132,272,SUP-010,860.48
PROD-00687,Right-sized attitude-oriented interface,Maiores reiciendis optio vel. Corporis dolorum pariatur laudantium laboriosam omnis. Accusantium sed libero aperiam sapiente.,Standard handling.,83x14x47,162.29,Household,False,False,55,737,SUP-014,1028.88
PROD-00688,Quality-focused mobile website,Voluptatum est illo consequatur sed assumenda. Incidunt voluptas aliquid doloremque molestias iste excepturi.,Standard handling.,35x51x11,179.5,Electronics,False,False,449,514,SUP-012,3953.44
PROD-00689,Face-to-face composite initiative,Tempora autem perferendis odio eveniet magnam quidem aperiam.,"None, Fragile, handle with care.",97x67x22,88.89,Household,True,False,425,913,SUP-012,1993.51
PROD-00690,Ergonomic mission-critical collaboration,Aut dolores ipsum cumque distinctio eligendi.,"None, Keep refrigerated.",66x60x16,19.58,Perishable,False,False,461,570,SUP-015,1005.22
PROD-00691,Versatile asynchronous matrix,Itaque voluptatem provident quos reprehenderit. Quaerat rem dicta iste. Assumenda nam aperiam quasi quis ut.,Standard handling.,67x41x44,104.85,Clothing,False,False,61,813,SUP-018,699.13
PROD-00692,Virtual exuding secured line,Dignissimos aut ipsam nihil dolores tempore doloribus. Iste facere dolores dicta repellendus.,Standard handling.,75x41x15,24.42,Books,False,False,482,284,SUP-015,1930.96
PROD-00693,Cross-group context-sensitive info-mediaries,Eaque nostrum quia non neque. Iste magni ex nulla eaque magnam. Molestiae nobis deleniti officia.,Standard handling.,56x10x17,114.03,Medical Supplies,False,False,420,864,SUP-014,3739.32
PROD-00694,Quality-focused 4thgeneration info-mediaries,Autem delectus perferendis tempora tempore ipsam porro similique.,Standard handling.,11x26x48,194.49,Books,False,False,84,560,SUP-008,442.88
PROD-00695,Assimilated real-time adapter,Natus explicabo a quo doloremque iste neque. Explicabo optio eligendi velit eos molestias. Explicabo tempore qui pariatur amet facere.,"None, Hazardous material, consult safety data sheet.",37x42x8,115.43,Hardware,False,True,282,802,SUP-007,4186.64
PROD-00696,Future-proofed zero tolerance definition,Eaque magnam saepe explicabo quod earum totam alias.,Standard handling.,19x34x36,188.97,Medical Supplies,False,False,351,653,SUP-012,1946.34
PROD-00697,Robust didactic encoding,Quas quibusdam sapiente. Omnis quod natus facere ab perferendis. Ipsum repellendus quas numquam a.,"None, Fragile, handle with care.",56x35x40,140.69,Hardware,True,False,448,465,SUP-005,2240.01
PROD-00698,Business-focused intangible solution,Natus dicta soluta in laborum placeat cupiditate occaecati. A aspernatur beatae earum deleniti nobis saepe. Ipsum aut quae repellat.,Standard handling.,93x46x23,103.96,Household,False,False,158,351,SUP-007,4209.28
PROD-00699,Reactive foreground help-desk,Perspiciatis natus assumenda rem excepturi magni soluta. Laborum quasi mollitia repudiandae aliquid quia esse. Dolore possimus blanditiis excepturi perspiciatis error.,"None, Hazardous material, consult safety data sheet.",79x69x11,199.24,Electronics,False,True,141,117,SUP-009,1982.14
PROD-00700,Profit-focused motivating firmware,Aut ducimus amet aliquam hic quis saepe. Facilis cupiditate cumque.,Standard handling.,98x7x48,168.39,Clothing,False,False,443,462,SUP-013,1461.26
PROD-00701,Adaptive content-based budgetary management,Nam facere non voluptatem. Reiciendis iste voluptate explicabo rerum totam veniam. Possimus officiis sequi voluptate beatae.,Standard handling.,30x67x38,9.26,Electronics,False,False,449,779,SUP-019,2750.1
PROD-00702,Innovative full-range open architecture,Saepe laborum nihil quos dolor nam iste eius. Cupiditate asperiores dolorem dolor quasi.,"None, Keep refrigerated.",97x28x26,157.32,Perishable,False,False,66,995,SUP-020,195.24
PROD-00703,Secured client-driven solution,Quia illum dolorum placeat beatae. Quasi iusto hic nobis beatae a velit. Earum maiores sunt repellat odit.,Standard handling.,46x59x48,46.68,Medical Supplies,False,False,331,148,SUP-012,1947.87
PROD-00704,Optional optimal ability,Voluptate quis fugit maiores esse sint autem voluptates. Quasi optio nihil ipsum ipsam libero rem. Quam amet ullam officia.,Standard handling.,47x62x36,66.94,Electronics,False,False,384,217,SUP-017,4699.39
PROD-00705,Future-proofed solution-oriented architecture,Voluptate voluptates voluptatum aperiam nulla. Mollitia officia suscipit eum. Assumenda necessitatibus modi suscipit aspernatur.,Standard handling.,39x27x45,155.01,Clothing,False,False,55,151,SUP-017,2838.13
PROD-00706,Customer-focused foreground workforce,Optio quod blanditiis veniam. Cupiditate facilis eius nesciunt dolorum officiis nesciunt.,Standard handling.,97x37x8,8.77,Medical Supplies,False,False,292,202,SUP-004,4791.09
PROD-00707,Advanced bandwidth-monitored circuit,Fuga optio quibusdam alias. Vero nulla eius eveniet. Ipsam ipsum ullam in.,Standard handling.,53x71x46,181.41,Electronics,False,False,483,765,SUP-007,238.27
PROD-00708,Progressive content-based leverage,Inventore quasi tempore deserunt.,"None, Keep refrigerated.",94x31x22,16.88,Perishable,False,False,423,664,SUP-001,14.42
PROD-00709,Balanced fault-tolerant initiative,Nisi provident modi ipsam quaerat. Iusto error praesentium blanditiis occaecati.,Standard handling.,77x28x47,194.66,Hardware,False,False,74,329,SUP-014,1811.64
PROD-00710,Digitized encompassing process improvement,Officiis id possimus nihil eligendi alias voluptas quo. Iure optio laborum. Iusto quia quia iusto eos magnam odio.,Standard handling.,75x53x49,127.46,Medical Supplies,False,False,137,590,SUP-013,3704.78
PROD-00711,Reduced static groupware,Facere soluta iure recusandae labore. Adipisci dolores dolore aliquid fugit.,Standard handling.,92x17x47,71.78,Household,False,False,234,542,SUP-016,2096.28
PROD-00712,Centralized interactive secured line,Impedit enim expedita commodi quas distinctio exercitationem. Ratione rem molestiae in dolorum. Distinctio consectetur eum dicta voluptas totam qui.,Standard handling.,46x9x43,140.42,Clothing,False,False,313,369,SUP-015,3647.98
PROD-00713,Profit-focused eco-centric moderator,Inventore blanditiis unde est in nesciunt neque. Similique voluptatem facilis voluptates reprehenderit blanditiis. Aut cupiditate aut maxime commodi iusto.,Standard handling.,26x15x17,139.56,Clothing,False,False,454,620,SUP-019,663.25
PROD-00714,Streamlined methodical paradigm,Molestiae assumenda eos quaerat sit ab quasi ipsam.,Standard handling.,43x40x33,38.97,Books,False,False,155,364,SUP-017,32.88
PROD-00715,Grass-roots clear-thinking algorithm,Facilis sit libero id hic. Unde tempora saepe. Blanditiis minima molestiae nobis. Quis natus fugit unde eveniet nostrum.,Standard handling.,70x51x48,123.08,Books,False,False,481,914,SUP-012,711.42
PROD-00716,Horizontal multi-state knowledgebase,Delectus fuga vel id dolore vel molestias. Neque consequuntur quam voluptatibus exercitationem repellat modi. Placeat ab iste unde dignissimos laudantium tempora.,Standard handling.,38x47x8,127.5,Electronics,False,False,366,871,SUP-018,4289.39
PROD-00717,Cross-group modular intranet,Consequuntur ex laboriosam expedita. Quas veniam distinctio quas. Aut esse asperiores dolore.,Standard handling.,54x17x15,153.69,Clothing,False,False,83,486,SUP-006,2550.86
PROD-00718,User-centric impactful array,Optio placeat qui iste soluta suscipit dolores dolore. Officia repellat reprehenderit quasi.,Standard handling.,19x26x28,177.79,Clothing,False,False,241,469,SUP-015,4020.66
PROD-00719,Secured discrete contingency,Quia aperiam sint quod inventore. Ullam earum eos fugit. Exercitationem animi adipisci veniam nobis.,"None, Hazardous material, consult safety data sheet.",32x30x11,31.9,Clothing,False,True,169,538,SUP-004,2895.45
PROD-00720,Devolved empowering open architecture,Beatae ipsa dolorem suscipit. Architecto deleniti debitis expedita sunt id. Ad facere quidem iure reprehenderit culpa vitae architecto.,"None, Fragile, handle with care.",6x40x7,166.41,Medical Supplies,True,False,386,398,SUP-015,328.83
